2019020613,2019-12-3,R,20192020,6,2,1,3
2019020614,2019-12-3,R,20192020,2,4,15,3
2019020615,2019-12-3,R,20192020,24,2,54,5
2019020616,2019-12-3,R,20192020,10,4,30,1
2019020617,2020-01-0,R,20192020,14,6,7,4
2019020618,2020-01-0,R,20192020,8,1,12,3
2019020619,2020-01-0,R,20192020,13,1,29,4
2019020620,2020-01-0,R,20192020,28,0,17,2
2019020621,2020-01-0,R,20192020,52,7,21,4
2019020625,2020-01-0,R,20192020,4,3,26,5
2019020622,2020-01-0,R,20192020,16,5,20,3
2019020623,2020-01-0,R,20192020,3,5,22,7
2019020624,2020-01-0,R,20192020,19,1,53,3
